Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358315.1919641,-83.306,3.626,-1.707,-0.1232,0.2635,0.9193,0.585,-0.238,-7.07,0.033669,0.344786,-0.180534,"$VNYMR,-083.306,+003.626,-001.707,-00.1232,+00.2635,+00.9193,+00.585,-00.238,-07.070,+00.033669,+00.344786,-00.180534*6B"
1710358315.217641,-83.572,3.937,-1.718,-0.1273,0.2647,0.9178,1.623,0.834,-6.084,-0.003881,0.125968,-0.172236,"$VNYMR,-083.572,+003.937,-001.718,-00.1273,+00.2647,+00.9178,+01.623,+00.834,-06.084,-00.003881,+00.125968,-00.172236*60"
1710358315.2433906,-83.672,3.895,-1.642,-0.1283,0.2669,0.9202,1.617,1.615,-6.753,0.087187,-0.125743,0.021523,"$VNYMR,-083.672,+003.895,-001.642,-00.1283,+00.2669,+00.9202,+01.617,+01.615,-06.753,+00.087187,-00.125743,+00.021523*69"
1710358315.2698114,-83.507,3.664,-1.449,-0.1261,0.2713,0.9165,1.094,0.905,-8.742,0.164417,-0.168912,0.151129,"$VNYMR,-083.507,+003.664,-001.449,-00.1261,+00.2713,+00.9165,+01.094,+00.905,-08.742,+00.164417,-00.168912,+00.151129*64"
1710358315.2951725,-83.324,3.514,-1.202,-0.1231,0.268,0.9192,0.475,-0.724,-8.844,0.148248,-0.067485,0.051818,"$VNYMR,-083.324,+003.514,-001.202,-00.1231,+00.2680,+00.9192,+00.475,-00.724,-08.844,+00.148248,-00.067485,+00.051818*65"
1710358315.320813,-83.424,3.425,-0.994,-0.1209,0.269,0.9193,0.588,-0.221,-8.267,0.148045,-0.072017,-0.133756,"$VNYMR,-083.424,+003.425,-000.994,-00.1209,+00.2690,+00.9193,+00.588,-00.221,-08.267,+00.148045,-00.072017,-00.133756*65"
1710358315.3464544,-83.678,3.325,-0.827,-0.1231,0.2691,0.9141,1.05,0.567,-8.489,0.131435,-0.088358,-0.189441,"$VNYMR,-083.678,+003.325,-000.827,-00.1231,+00.2691,+00.9141,+01.050,+00.567,-08.489,+00.131435,-00.088358,-00.189441*65"
1710358315.3722749,-83.884,3.21,-0.614,-0.1228,0.278,0.9153,1.442,0.862,-9.969,0.16912,-0.063423,-0.10642,"$VNYMR,-083.884,+003.210,-000.614,-00.1228,+00.2780,+00.9153,+01.442,+00.862,-09.969,+00.169120,-00.063423,-00.106420*64"
1710358315.3980756,-83.978,3.192,-0.332,-0.1229,0.2757,0.914,1.065,0.307,-11.098,0.190862,0.031894,-0.049081,"$VNYMR,-083.978,+003.192,-000.332,-00.1229,+00.2757,+00.9140,+01.065,+00.307,-11.098,+00.190862,+00.031894,-00.049081*6D"
1710358315.4235752,-84.126,3.317,-0.058,-0.1229,0.2735,0.9153,0.109,-1.081,-11.634,0.218655,0.104311,-0.171195,"$VNYMR,-084.126,+003.317,-000.058,-00.1229,+00.2735,+00.9153,+00.109,-01.081,-11.634,+00.218655,+00.104311,-00.171195*69"
1710358315.4490354,-84.584,3.507,0.306,-0.126,0.2769,0.9139,-0.201,-1.482,-11.552,0.305849,0.119063,-0.466329,"$VNYMR,-084.584,+003.507,+000.306,-00.1260,+00.2769,+00.9139,-00.201,-01.482,-11.552,+00.305849,+00.119063,-00.466329*6F"
1710358315.475536,-85.328,3.633,0.711,-0.1301,0.2792,0.9124,1.278,1.354,-12.127,0.325843,0.103855,-0.465567,"$VNYMR,-085.328,+003.633,+000.711,-00.1301,+00.2792,+00.9124,+01.278,+01.354,-12.127,+00.325843,+00.103855,-00.465567*61"
1710358315.5012946,-85.778,3.795,1.133,-0.1342,0.2826,0.9108,2.175,2.603,-11.259,0.300317,0.061876,-0.182218,"$VNYMR,-085.778,+003.795,+001.133,-00.1342,+00.2826,+00.9108,+02.175,+02.603,-11.259,+00.300317,+00.061876,-00.182218*69"
1710358315.526867,-85.634,3.617,1.567,-0.134,0.2926,0.9031,0.719,1.238,-11.727,0.330402,-0.235512,0.317494,"$VNYMR,-085.634,+003.617,+001.567,-00.1340,+00.2926,+00.9031,+00.719,+01.238,-11.727,+00.330402,-00.235512,+00.317494*6B"
1710358315.5519412,-85.184,3.1,2.104,-0.1246,0.2913,0.9074,-1.968,-4.422,-13.662,0.344683,-0.33664,0.226889,"$VNYMR,-085.184,+003.100,+002.104,-00.1246,+00.2913,+00.9074,-01.968,-04.422,-13.662,+00.344683,-00.336640,+00.226889*6A"
1710358315.5779624,-85.347,3.019,2.455,-0.1255,0.2991,0.9034,-2.536,-4.983,-14.205,0.167151,0.181655,-0.326379,"$VNYMR,-085.347,+003.019,+002.455,-00.1255,+00.2991,+00.9034,-02.536,-04.983,-14.205,+00.167151,+00.181655,-00.326379*67"
1710358315.6036654,-86.029,3.686,2.542,-0.1318,0.297,0.9031,-0.923,-2.092,-10.708,0.060436,0.568659,-0.520247,"$VNYMR,-086.029,+003.686,+002.542,-00.1318,+00.2970,+00.9031,-00.923,-02.092,-10.708,+00.060436,+00.568659,-00.520247*62"
1710358315.6284251,-86.725,4.489,2.509,-0.1423,0.2938,0.8976,0.107,-1.427,-6.973,-0.02635,0.47569,-0.486927,"$VNYMR,-086.725,+004.489,+002.509,-00.1423,+00.2938,+00.8976,+00.107,-01.427,-06.973,-00.026350,+00.475690,-00.486927*6B"
1710358315.6550462,-87.28,4.975,2.359,-0.1495,0.2962,0.8985,0.395,-0.89,-5.881,-0.068355,0.196981,-0.309793,"$VNYMR,-087.280,+004.975,+002.359,-00.1495,+00.2962,+00.8985,+00.395,-00.890,-05.881,-00.068355,+00.196981,-00.309793*6D"
1710358315.6801126,-87.688,4.809,2.36,-0.1496,0.2917,0.8973,-0.256,-2.07,-7.295,0.079814,-0.326708,-0.28707,"$VNYMR,-087.688,+004.809,+002.360,-00.1496,+00.2917,+00.8973,-00.256,-02.070,-07.295,+00.079814,-00.326708,-00.287070*6D"
1710358315.7073634,-88.275,4.184,2.58,-0.1444,0.2939,0.9013,-0.798,-1.727,-10.908,0.253123,-0.489559,-0.458003,"$VNYMR,-088.275,+004.184,+002.580,-00.1444,+00.2939,+00.9013,-00.798,-01.727,-10.908,+00.253123,-00.489559,-00.458003*66"
1710358315.7320294,-88.919,3.752,2.841,-0.1444,0.2917,0.9,-0.1,-0.328,-12.419,0.132897,-0.172139,-0.414842,"$VNYMR,-088.919,+003.752,+002.841,-00.1444,+00.2917,+00.9000,-00.100,-00.328,-12.419,+00.132897,-00.172139,-00.414842*65"
1710358315.7578578,-89.463,3.857,2.877,-0.1455,0.2906,0.9,0.897,0.458,-10.084,-0.015007,0.17217,-0.350718,"$VNYMR,-089.463,+003.857,+002.877,-00.1455,+00.2906,+00.9000,+00.897,+00.458,-10.084,-00.015007,+00.172170,-00.350718*61"
1710358315.7826834,-89.822,4.271,2.738,-0.1505,0.2984,0.8946,1.256,0.051,-7.764,-0.093862,0.303885,-0.219592,"$VNYMR,-089.822,+004.271,+002.738,-00.1505,+00.2984,+00.8946,+01.256,+00.051,-07.764,-00.093862,+00.303885,-00.219592*6B"
1710358315.8087218,-90.153,4.664,2.445,-0.156,0.2852,0.8983,1.093,-0.77,-6.678,-0.247298,0.226317,-0.257897,"$VNYMR,-090.153,+004.664,+002.445,-00.1560,+00.2852,+00.8983,+01.093,-00.770,-06.678,-00.247298,+00.226317,-00.257897*61"
1710358315.8345084,-90.452,4.816,2.11,-0.1604,0.2786,0.8995,1.252,-0.612,-6.315,-0.179233,0.002329,-0.161807,"$VNYMR,-090.452,+004.816,+002.110,-00.1604,+00.2786,+00.8995,+01.252,-00.612,-06.315,-00.179233,+00.002329,-00.161807*66"
1710358315.8604078,-90.703,4.685,1.856,-0.1625,0.2786,0.8981,1.07,-1.608,-8.011,-0.157699,-0.10832,-0.189833,"$VNYMR,-090.703,+004.685,+001.856,-00.1625,+00.2786,+00.8981,+01.070,-01.608,-08.011,-00.157699,-00.108320,-00.189833*67"
1710358315.8865488,-91.06,4.58,1.619,-0.1573,0.2774,0.8996,1.087,-1.303,-8.038,-0.155575,-0.083657,-0.279668,"$VNYMR,-091.060,+004.580,+001.619,-00.1573,+00.2774,+00.8996,+01.087,-01.303,-08.038,-00.155575,-00.083657,-00.279668*69"
1710358315.9125152,-91.404,4.439,1.365,-0.1615,0.2764,0.902,1.383,-0.204,-8.42,-0.172548,-0.105791,-0.182768,"$VNYMR,-091.404,+004.439,+001.365,-00.1615,+00.2764,+00.9020,+01.383,-00.204,-08.420,-00.172548,-00.105791,-00.182768*61"
1710358315.937851,-91.534,4.329,0.994,-0.1585,0.2708,0.9047,1.563,-0.411,-9.174,-0.281194,-0.041965,-0.046116,"$VNYMR,-091.534,+004.329,+000.994,-00.1585,+00.2708,+00.9047,+01.563,-00.411,-09.174,-00.281194,-00.041965,-00.046116*66"
1710358315.9691174,-91.585,4.347,0.591,-0.1586,0.2653,0.9048,1.703,-0.539,-9.081,-0.297455,0.039417,-0.039814,"$VNYMR,-091.585,+004.347,+000.591,-00.1586,+00.2653,+00.9048,+01.703,-00.539,-09.081,-00.297455,+00.039417,-00.039814*67"
1710358315.989731,-91.664,4.337,0.166,-0.1596,0.2675,0.9073,1.956,-0.577,-9.137,-0.300592,-0.016338,-0.076214,"$VNYMR,-091.664,+004.337,+000.166,-00.1596,+00.2675,+00.9073,+01.956,-00.577,-09.137,-00.300592,-00.016338,-00.076214*60"
1710358316.0154054,-91.705,4.291,-0.376,-0.1588,0.2564,0.9088,1.818,-0.116,-9.674,-0.417962,-0.05224,0.019512,"$VNYMR,-091.705,+004.291,-000.376,-00.1588,+00.2564,+00.9088,+01.818,-00.116,-09.674,-00.417962,-00.052240,+00.019512*6C"
1710358316.0413284,-91.668,4.066,-0.939,-0.1588,0.2575,0.9125,1.105,-1.259,-10.392,-0.380656,-0.272769,-0.008597,"$VNYMR,-091.668,+004.066,-000.939,-00.1588,+00.2575,+00.9125,+01.105,-01.259,-10.392,-00.380656,-00.272769,-00.008597*66"
1710358316.0667357,-91.714,3.64,-1.382,-0.1548,0.2508,0.9141,0.439,-1.462,-11.926,-0.249652,-0.255634,-0.055512,"$VNYMR,-091.714,+003.640,-001.382,-00.1548,+00.2508,+00.9141,+00.439,-01.462,-11.926,-00.249652,-00.255634,-00.055512*6E"
1710358316.0928524,-91.784,3.344,-1.739,-0.1517,0.2463,0.9181,0.589,-1.23,-12.102,-0.274419,-0.200958,-0.063833,"$VNYMR,-091.784,+003.344,-001.739,-00.1517,+00.2463,+00.9181,+00.589,-01.230,-12.102,-00.274419,-00.200958,-00.063833*63"
1710358316.118144,-92.03,3.119,-2.235,-0.1506,0.2485,0.9131,1.104,-0.301,-11.871,-0.393863,-0.128776,-0.252733,"$VNYMR,-092.030,+003.119,-002.235,-00.1506,+00.2485,+00.9131,+01.104,-00.301,-11.871,-00.393863,-00.128776,-00.252733*6A"
1710358316.1444764,-92.251,2.921,-2.818,-0.1519,0.2396,0.9208,2.306,3.18,-13.598,-0.364569,-0.132265,0.030978,"$VNYMR,-092.251,+002.921,-002.818,-00.1519,+00.2396,+00.9208,+02.306,+03.180,-13.598,-00.364569,-00.132265,+00.030978*6D"
1710358316.1707587,-91.635,3.049,-3.396,-0.1488,0.2384,0.9209,2.133,3.061,-15.278,-0.491378,0.258803,0.71319,"$VNYMR,-091.635,+003.049,-003.396,-00.1488,+00.2384,+00.9209,+02.133,+03.061,-15.278,-00.491378,+00.258803,+00.713190*6C"
1710358316.1949654,-90.439,3.732,-3.986,-0.148,0.2273,0.9186,0.029,-0.722,-13.788,-0.397769,0.494125,0.877517,"$VNYMR,-090.439,+003.732,-003.986,-00.1480,+00.2273,+00.9186,+00.029,-00.722,-13.788,-00.397769,+00.494125,+00.877517*6F"
1710358316.221764,-89.41,4.634,-4.322,-0.1521,0.2285,0.9235,-2.075,-2.391,-10.706,-0.194814,0.574677,0.693166,"$VNYMR,-089.410,+004.634,-004.322,-00.1521,+00.2285,+00.9235,-02.075,-02.391,-10.706,-00.194814,+00.574677,+00.693166*6C"
1710358316.2465813,-88.806,5.627,-4.427,-0.1605,0.2298,0.918,-2.935,-3.003,-9.576,-0.151778,0.739184,0.289286,"$VNYMR,-088.806,+005.627,-004.427,-00.1605,+00.2298,+00.9180,-02.935,-03.003,-09.576,-00.151778,+00.739184,+00.289286*64"
1710358316.2732422,-88.939,6.751,-4.554,-0.1677,0.231,0.9201,-2.044,-1.334,-7.236,-0.022859,0.806911,-0.283791,"$VNYMR,-088.939,+006.751,-004.554,-00.1677,+00.2310,+00.9201,-02.044,-01.334,-07.236,-00.022859,+00.806911,-00.283791*67"
1710358316.2988355,-90.111,7.455,-4.643,-0.1783,0.2245,0.9121,1.346,4.424,-5.145,0.19917,0.210646,-0.452507,"$VNYMR,-090.111,+007.455,-004.643,-00.1783,+00.2245,+00.9121,+01.346,+04.424,-05.145,+00.199170,+00.210646,-00.452507*63"
1710358316.323549,-90.193,7.03,-3.998,-0.1781,0.2323,0.9145,2.575,6.383,-7.647,0.616645,-0.53293,0.156395,"$VNYMR,-090.193,+007.030,-003.998,-00.1781,+00.2323,+00.9145,+02.575,+06.383,-07.647,+00.616645,-00.532930,+00.156395*6F"
1710358316.3496804,-89.402,6.115,-3.021,-0.1654,0.2421,0.9163,1.839,3.55,-11.245,0.610181,-0.721692,0.67808,"$VNYMR,-089.402,+006.115,-003.021,-00.1654,+00.2421,+00.9163,+01.839,+03.550,-11.245,+00.610181,-00.721692,+00.678080*66"
1710358316.3754802,-88.309,5.208,-2.125,-0.1568,0.2541,0.9102,-0.192,0.237,-11.872,0.519272,-0.609358,0.744412,"$VNYMR,-088.309,+005.208,-002.125,-00.1568,+00.2541,+00.9102,-00.192,+00.237,-11.872,+00.519272,-00.609358,+00.744412*67"
1710358316.4011843,-87.511,4.549,-1.282,-0.1483,0.2595,0.9156,-1.393,-2.626,-10.61,0.562707,-0.468508,0.401501,"$VNYMR,-087.511,+004.549,-001.282,-00.1483,+00.2595,+00.9156,-01.393,-02.626,-10.610,+00.562707,-00.468508,+00.401501*60"
1710358316.426373,-87.239,4.098,-0.501,-0.1429,0.2672,0.9132,-1.016,-3.125,-9.948,0.482313,-0.214128,0.032086,"$VNYMR,-087.239,+004.098,-000.501,-00.1429,+00.2672,+00.9132,-01.016,-03.125,-09.948,+00.482313,-00.214128,+00.032086*6B"
1710358316.452549,-87.417,3.968,-0.049,-0.1397,0.2683,0.9121,0.445,-1.617,-8.255,0.202017,-0.010692,-0.194226,"$VNYMR,-087.417,+003.968,-000.049,-00.1397,+00.2683,+00.9121,+00.445,-01.617,-08.255,+00.202017,-00.010692,-00.194226*6A"
1710358316.4781969,-87.691,3.805,0.16,-0.1407,0.2716,0.9107,1.254,0.659,-6.225,0.181208,-0.242823,-0.166848,"$VNYMR,-087.691,+003.805,+000.160,-00.1407,+00.2716,+00.9107,+01.254,+00.659,-06.225,+00.181208,-00.242823,-00.166848*6E"
1710358316.5045507,-87.739,3.284,0.326,-0.1344,0.2726,0.9135,1.565,1.774,-7.657,0.066134,-0.388703,0.087656,"$VNYMR,-087.739,+003.284,+000.326,-00.1344,+00.2726,+00.9135,+01.565,+01.774,-07.657,+00.066134,-00.388703,+00.087656*61"
1710358316.5581257,-87.477,2.706,0.398,-0.1303,0.2725,0.9137,0.96,0.855,-8.558,0.028309,-0.413314,0.2289,"$VNYMR,-087.477,+002.706,+000.398,-00.1303,+00.2725,+00.9137,+00.960,+00.855,-08.558,+00.028309,-00.413314,+00.228900*6D"
1710358316.6017652,-87.232,2.092,0.389,-0.1248,0.2824,0.9126,0.512,0.028,-8.833,-0.071846,-0.42623,0.1297,"$VNYMR,-087.232,+002.092,+000.389,-00.1248,+00.2824,+00.9126,+00.512,+00.028,-08.833,-00.071846,-00.426230,+00.129700*6C"
1710358316.6445549,-87.137,1.586,0.061,-0.1198,0.2724,0.9206,0.38,-0.839,-8.81,-0.310406,-0.281652,0.012216,"$VNYMR,-087.137,+001.586,+000.061,-00.1198,+00.2724,+00.9206,+00.380,-00.839,-08.810,-00.310406,-00.281652,+00.012216*62"
1710358316.6862702,-87.242,1.127,-0.395,-0.1167,0.2712,0.9182,0.285,-0.888,-8.288,-0.292532,-0.393625,-0.159784,"$VNYMR,-087.242,+001.127,-000.395,-00.1167,+00.2712,+00.9182,+00.285,-00.888,-08.288,-00.292532,-00.393625,-00.159784*64"
1710358316.7290354,-87.497,0.553,-0.683,-0.1106,0.2655,0.9212,0.659,0.954,-10.109,-0.170102,-0.364743,-0.169667,"$VNYMR,-087.497,+000.553,-000.683,-00.1106,+00.2655,+00.9212,+00.659,+00.954,-10.109,-00.170102,-00.364743,-00.169667*6F"
1710358316.7490335,-87.658,0.292,-0.982,-0.1105,0.27,0.9198,0.48,-0.051,-11.281,-0.170397,-0.039685,-0.091437,"$VNYMR,-087.658,+000.292,-000.982,-00.1105,+00.2700,+00.9198,+00.480,-00.051,-11.281,-00.170397,-00.039685,-00.091437*68"
1710358316.7706604,-87.932,0.344,-1.228,-0.1128,0.2611,0.9249,-0.196,-0.453,-10.534,-0.185813,0.0567,-0.251782,"$VNYMR,-087.932,+000.344,-001.228,-00.1128,+00.2611,+00.9249,-00.196,-00.453,-10.534,-00.185813,+00.056700,-00.251782*6D"
1710358316.7964375,-88.377,0.465,-1.381,-0.1149,0.2623,0.9185,-0.5,-1.199,-10.137,-0.032501,0.06027,-0.399478,"$VNYMR,-088.377,+000.465,-001.381,-00.1149,+00.2623,+00.9185,-00.500,-01.199,-10.137,-00.032501,+00.060270,-00.399478*63"
1710358316.8222964,-89.173,0.403,-1.292,-0.1171,0.2534,0.9261,0.349,-0.213,-11.302,0.103347,-0.047984,-0.63806,"$VNYMR,-089.173,+000.403,-001.292,-00.1171,+00.2534,+00.9261,+00.349,-00.213,-11.302,+00.103347,-00.047984,-00.638060*69"
1710358316.8480825,-90.121,0.381,-1.12,-0.1203,0.2535,0.9259,1.856,1.578,-11.381,0.124596,0.0211,-0.637962,"$VNYMR,-090.121,+000.381,-001.120,-00.1203,+00.2535,+00.9259,+01.856,+01.578,-11.381,+00.124596,+00.021100,-00.637962*66"
1710358316.874008,-90.841,0.331,-0.938,-0.1221,0.2646,0.9219,2.235,2.12,-11.179,0.155002,-0.121731,-0.383238,"$VNYMR,-090.841,+000.331,-000.938,-00.1221,+00.2646,+00.9219,+02.235,+02.120,-11.179,+00.155002,-00.121731,-00.383238*61"
1710358316.899572,-91.131,0.018,-0.658,-0.1202,0.2568,0.9221,0.039,0.43,-12.942,0.241333,-0.249066,-0.10453,"$VNYMR,-091.131,+000.018,-000.658,-00.1202,+00.2568,+00.9221,+00.039,+00.430,-12.942,+00.241333,-00.249066,-00.104530*6E"
1710358316.9252977,-91.15,-0.298,-0.373,-0.1138,0.2611,0.9236,-2.88,-1.371,-14.722,0.163754,-0.13307,0.00525,"$VNYMR,-091.150,-000.298,-000.373,-00.1138,+00.2611,+00.9236,-02.880,-01.371,-14.722,+00.163754,-00.133070,+00.005250*65"
1710358316.952788,-91.274,-0.133,-0.262,-0.1168,0.2679,0.9208,-3.939,-3.111,-14.381,0.022929,0.296957,-0.195958,"$VNYMR,-091.274,-000.133,-000.262,-00.1168,+00.2679,+00.9208,-03.939,-03.111,-14.381,+00.022929,+00.296957,-00.195958*67"
1710358316.977695,-91.817,0.601,-0.35,-0.1243,0.2613,0.918,-2.468,-2.734,-10.88,-0.130015,0.637682,-0.467236,"$VNYMR,-091.817,+000.601,-000.350,-00.1243,+00.2613,+00.9180,-02.468,-02.734,-10.880,-00.130015,+00.637682,-00.467236*6A"
1710358317.0076494,-92.626,1.559,-0.627,-0.138,0.2549,0.92,-0.777,-1.159,-6.629,-0.207972,0.662437,-0.560759,"$VNYMR,-092.626,+001.559,-000.627,-00.1380,+00.2549,+00.9200,-00.777,-01.159,-06.629,-00.207972,+00.662437,-00.560759*64"
1710358317.0297222,-93.37,2.14,-0.958,-0.1443,0.2517,0.9172,-0.049,-1.237,-5.088,-0.169803,0.202496,-0.540512,"$VNYMR,-093.370,+002.140,-000.958,-00.1443,+00.2517,+00.9172,-00.049,-01.237,-05.088,-00.169803,+00.202496,-00.540512*6B"
1710358317.0548155,-94.11,1.848,-0.94,-0.1465,0.2473,0.9184,-0.002,0.053,-8.98,0.132397,-0.395054,-0.430507,"$VNYMR,-094.110,+001.848,-000.940,-00.1465,+00.2473,+00.9184,-00.002,+00.053,-08.980,+00.132397,-00.395054,-00.430507*66"
1710358317.1092863,-94.564,1.219,-0.69,-0.1402,0.2494,0.9212,-0.015,1.196,-13.107,0.166879,-0.361455,-0.232995,"$VNYMR,-094.564,+001.219,-000.690,-00.1402,+00.2494,+00.9212,-00.015,+01.196,-13.107,+00.166879,-00.361455,-00.232995*6C"
1710358317.1521218,-94.823,1.143,-0.591,-0.1412,0.2516,0.9135,0.02,0.19,-14.173,0.000871,0.190941,-0.182718,"$VNYMR,-094.823,+001.143,-000.591,-00.1412,+00.2516,+00.9135,+00.020,+00.190,-14.173,+00.000871,+00.190941,-00.182718*6B"
1710358317.1938014,-95.157,1.81,-0.704,-0.1475,0.2484,0.9196,0.268,0.035,-10.224,-0.114526,0.61048,-0.250594,"$VNYMR,-095.157,+001.810,-000.704,-00.1475,+00.2484,+00.9196,+00.268,+00.035,-10.224,-00.114526,+00.610480,-00.250594*6E"
1710358317.2359154,-95.514,2.562,-0.906,-0.158,0.2453,0.9128,0.426,-0.353,-7.297,-0.135062,0.446144,-0.236756,"$VNYMR,-095.514,+002.562,-000.906,-00.1580,+00.2453,+00.9128,+00.426,-00.353,-07.297,-00.135062,+00.446144,-00.236756*6F"
1710358317.272164,-95.985,3.116,-1.166,-0.161,0.2498,0.9138,0.122,-0.774,-5.962,-0.196251,0.34838,-0.389798,"$VNYMR,-095.985,+003.116,-001.166,-00.1610,+00.2498,+00.9138,+00.122,-00.774,-05.962,-00.196251,+00.348380,-00.389798*62"
1710358317.28788,-96.511,3.474,-1.46,-0.1666,0.2354,0.9138,0.126,-1.171,-5.668,-0.149825,0.178634,-0.337982,"$VNYMR,-096.511,+003.474,-001.460,-00.1666,+00.2354,+00.9138,+00.126,-01.171,-05.668,-00.149825,+00.178634,-00.337982*67"
1710358317.313412,-97.133,3.502,-1.658,-0.1718,0.2355,0.9122,0.392,0.111,-6.429,-0.07034,-0.103151,-0.424648,"$VNYMR,-097.133,+003.502,-001.658,-00.1718,+00.2355,+00.9122,+00.392,+00.111,-06.429,-00.070340,-00.103151,-00.424648*60"
1710358317.339051,-97.564,3.32,-1.708,-0.1687,0.2321,0.9162,0.817,-0.094,-8.135,0.015237,-0.109464,-0.271274,"$VNYMR,-097.564,+003.320,-001.708,-00.1687,+00.2321,+00.9162,+00.817,-00.094,-08.135,+00.015237,-00.109464,-00.271274*6E"
1710358317.364846,-97.807,3.108,-1.714,-0.1676,0.2343,0.9175,1.312,1.315,-9.388,-0.00889,-0.118851,-0.048112,"$VNYMR,-097.807,+003.108,-001.714,-00.1676,+00.2343,+00.9175,+01.312,+01.315,-09.388,-00.008890,-00.118851,-00.048112*64"
1710358317.3905597,-97.737,3.067,-1.685,-0.1667,0.231,0.9189,1.475,0.517,-8.726,0.048139,0.04532,0.112053,"$VNYMR,-097.737,+003.067,-001.685,-00.1667,+00.2310,+00.9189,+01.475,+00.517,-08.726,+00.048139,+00.045320,+00.112053*68"
1710358317.416937,-97.595,2.937,-1.583,-0.1646,0.2298,0.919,1.761,0.222,-8.916,0.047698,-0.137154,0.12303,"$VNYMR,-097.595,+002.937,-001.583,-00.1646,+00.2298,+00.9190,+01.761,+00.222,-08.916,+00.047698,-00.137154,+00.123030*6D"
1710358317.443713,-97.365,2.759,-1.561,-0.1634,0.2354,0.919,1.88,-0.348,-9.381,-0.008786,-0.126497,0.170235,"$VNYMR,-097.365,+002.759,-001.561,-00.1634,+00.2354,+00.9190,+01.880,-00.348,-09.381,-00.008786,-00.126497,+00.170235*6C"
1710358317.469123,-97.151,2.604,-1.626,-0.1613,0.2387,0.919,0.967,-0.993,-10.626,-0.1265,-0.057708,0.111794,"$VNYMR,-097.151,+002.604,-001.626,-00.1613,+00.2387,+00.9190,+00.967,-00.993,-10.626,-00.126500,-00.057708,+00.111794*64"
1710358317.493398,-96.986,2.567,-1.748,-0.1613,0.2375,0.9191,0.681,-1.22,-11.054,-0.08596,-0.054668,0.139626,"$VNYMR,-096.986,+002.567,-001.748,-00.1613,+00.2375,+00.9191,+00.681,-01.220,-11.054,-00.085960,-00.054668,+00.139626*67"
1710358317.5185277,-96.859,2.374,-1.749,-0.1573,0.233,0.9193,0.041,-2.126,-12.019,0.030356,-0.12404,0.063467,"$VNYMR,-096.859,+002.374,-001.749,-00.1573,+00.2330,+00.9193,+00.041,-02.126,-12.019,+00.030356,-00.124040,+00.063467*65"
1710358317.5449107,-96.946,2.272,-1.743,-0.1561,0.2363,0.9219,0.524,-1.138,-12.719,-0.045966,-0.048405,-0.119414,"$VNYMR,-096.946,+002.272,-001.743,-00.1561,+00.2363,+00.9219,+00.524,-01.138,-12.719,-00.045966,-00.048405,-00.119414*63"
1710358317.572181,-97.225,2.148,-1.874,-0.1593,0.2353,0.9192,1.424,0.473,-13.381,-0.06828,-0.143151,-0.216769,"$VNYMR,-097.225,+002.148,-001.874,-00.1593,+00.2353,+00.9192,+01.424,+00.473,-13.381,-00.068280,-00.143151,-00.216769*6D"
1710358317.624204,-97.361,1.92,-1.895,-0.1583,0.2331,0.9218,2.053,2.682,-15.112,-0.009488,-0.098502,0.022146,"$VNYMR,-097.361,+001.920,-001.895,-00.1583,+00.2331,+00.9218,+02.053,+02.682,-15.112,-00.009488,-00.098502,+00.022146*61"
1710358317.667313,-96.883,1.936,-1.945,-0.1571,0.2375,0.9205,0.759,2.613,-14.915,-0.049196,0.062288,0.540343,"$VNYMR,-096.883,+001.936,-001.945,-00.1571,+00.2375,+00.9205,+00.759,+02.613,-14.915,-00.049196,+00.062288,+00.540343*6A"
1710358317.7124078,-96.019,2.175,-2.065,-0.1538,0.2452,0.9142,-2.663,-2.074,-13.977,-0.153687,0.2077,0.510156,"$VNYMR,-096.019,+002.175,-002.065,-00.1538,+00.2452,+00.9142,-02.663,-02.074,-13.977,-00.153687,+00.207700,+00.510156*6E"
1710358317.7489498,-95.641,2.898,-2.274,-0.1583,0.2319,0.9206,-4.105,-3.697,-11.984,-0.156309,0.744383,0.187445,"$VNYMR,-095.641,+002.898,-002.274,-00.1583,+00.2319,+00.9206,-04.105,-03.697,-11.984,-00.156309,+00.744383,+00.187445*66"
1710358317.7726161,-95.989,4.213,-2.588,-0.1709,0.2277,0.9149,-3.23,-2.493,-7.705,-0.186046,0.980095,-0.432296,"$VNYMR,-095.989,+004.213,-002.588,-00.1709,+00.2277,+00.9149,-03.230,-02.493,-07.705,-00.186046,+00.980095,-00.432296*60"
1710358317.7899108,-97.08,5.418,-2.922,-0.1834,0.2279,0.9156,-0.607,1.171,-4.868,-0.181017,0.788889,-0.844083,"$VNYMR,-097.080,+005.418,-002.922,-00.1834,+00.2279,+00.9156,-00.607,+01.171,-04.868,-00.181017,+00.788889,-00.844083*60"
1710358317.8168738,-98.13,6.093,-3.23,-0.191,0.2192,0.9128,2.604,6.782,-3.744,-0.076713,0.263351,-0.478664,"$VNYMR,-098.130,+006.093,-003.230,-00.1910,+00.2192,+00.9128,+02.604,+06.782,-03.744,-00.076713,+00.263351,-00.478664*64"
