Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358849.468872,-134.553,3.406,4.566,0.0237,0.3131,0.8866,0.134,-1.25,-7.926,-0.09495,-0.139803,-0.114446,"$VNYMR,-134.553,+003.406,+004.566,+00.0237,+00.3131,+00.8866,+00.134,-01.250,-07.926,-00.094950,-00.139803,-00.114446*64"
1710358849.4945624,-134.735,3.234,4.362,0.0246,0.3086,0.8892,0.433,-0.641,-8.112,-0.201777,-0.122572,-0.102555,"$VNYMR,-134.735,+003.234,+004.362,+00.0246,+00.3086,+00.8892,+00.433,-00.641,-08.112,-00.201777,-00.122572,-00.102555*64"
1710358849.5205402,-134.897,3.204,4.039,0.0235,0.3053,0.8943,0.729,-0.84,-8.056,-0.231305,0.019501,-0.130482,"$VNYMR,-134.897,+003.204,+004.039,+00.0235,+00.3053,+00.8943,+00.729,-00.840,-08.056,-00.231305,+00.019501,-00.130482*69"
1710358849.5459962,-135.15,3.166,3.839,0.0246,0.3053,0.8956,1.173,-0.709,-6.635,-0.071933,-0.151198,-0.197864,"$VNYMR,-135.150,+003.166,+003.839,+00.0246,+00.3053,+00.8956,+01.173,-00.709,-06.635,-00.071933,-00.151198,-00.197864*6A"
1710358849.5715907,-135.46,2.846,3.7,0.0255,0.3019,0.8919,1.335,-0.683,-7.543,-0.109427,-0.277477,-0.197932,"$VNYMR,-135.460,+002.846,+003.700,+00.0255,+00.3019,+00.8919,+01.335,-00.683,-07.543,-00.109427,-00.277477,-00.197932*63"
1710358849.5976155,-135.76,2.562,3.427,0.0255,0.3008,0.8906,0.924,-0.982,-8.901,-0.202302,-0.161759,-0.216811,"$VNYMR,-135.760,+002.562,+003.427,+00.0255,+00.3008,+00.8906,+00.924,-00.982,-08.901,-00.202302,-00.161759,-00.216811*6A"
1710358849.6228442,-136.066,2.408,3.186,0.0225,0.3042,0.8955,0.966,-0.317,-9.174,-0.139633,-0.123125,-0.199501,"$VNYMR,-136.066,+002.408,+003.186,+00.0225,+00.3042,+00.8955,+00.966,-00.317,-09.174,-00.139633,-00.123125,-00.199501*60"
1710358849.6490295,-136.282,2.165,3.06,0.0297,0.303,0.8933,0.945,-0.137,-11.095,-0.036782,-0.149566,-0.103199,"$VNYMR,-136.282,+002.165,+003.060,+00.0297,+00.3030,+00.8933,+00.945,-00.137,-11.095,-00.036782,-00.149566,-00.103199*69"
1710358849.6740806,-136.392,2.146,2.999,0.0286,0.2986,0.8959,1.027,-0.358,-10.463,-0.057115,0.031308,-0.057828,"$VNYMR,-136.392,+002.146,+002.999,+00.0286,+00.2986,+00.8959,+01.027,-00.358,-10.463,-00.057115,+00.031308,-00.057828*6E"
1710358849.6994045,-136.325,2.13,2.886,0.0296,0.2963,0.8985,0.944,0.024,-11.591,-0.063356,0.00829,0.145728,"$VNYMR,-136.325,+002.130,+002.886,+00.0296,+00.2963,+00.8985,+00.944,+00.024,-11.591,-00.063356,+00.008290,+00.145728*6A"
1710358849.7253165,-136.149,2.194,2.771,0.0285,0.2941,0.8922,0.391,-0.736,-12.234,-0.102263,0.058287,0.065688,"$VNYMR,-136.149,+002.194,+002.771,+00.0285,+00.2941,+00.8922,+00.391,-00.736,-12.234,-00.102263,+00.058287,+00.065688*65"
1710358849.750747,-136.088,2.364,2.647,0.0327,0.2951,0.8923,0.521,-0.053,-12.038,-0.077279,0.113293,0.019015,"$VNYMR,-136.088,+002.364,+002.647,+00.0327,+00.2951,+00.8923,+00.521,-00.053,-12.038,-00.077279,+00.113293,+00.019015*64"
1710358849.7775202,-135.974,2.526,2.565,0.0264,0.2953,0.8958,0.501,-0.457,-11.703,-0.091331,0.115015,0.091465,"$VNYMR,-135.974,+002.526,+002.565,+00.0264,+00.2953,+00.8958,+00.501,-00.457,-11.703,-00.091331,+00.115015,+00.091465*64"
1710358849.804381,-135.822,2.657,2.459,0.0253,0.2942,0.892,0.32,-0.614,-11.467,-0.081537,0.093025,0.090787,"$VNYMR,-135.822,+002.657,+002.459,+00.0253,+00.2942,+00.8920,+00.320,-00.614,-11.467,-00.081537,+00.093025,+00.090787*64"
1710358849.8578506,-135.697,2.591,2.346,0.0274,0.293,0.8972,0.015,-0.157,-11.049,-0.078083,-0.135092,0.083104,"$VNYMR,-135.697,+002.591,+002.346,+00.0274,+00.2930,+00.8972,+00.015,-00.157,-11.049,-00.078083,-00.135092,+00.083104*6A"
1710358849.9005854,-135.535,2.281,2.3,0.0305,0.2919,0.8961,-0.609,0.649,-12.427,-0.007436,-0.227618,0.165352,"$VNYMR,-135.535,+002.281,+002.300,+00.0305,+00.2919,+00.8961,-00.609,+00.649,-12.427,-00.007436,-00.227618,+00.165352*69"
1710358849.9429793,-135.184,2.043,2.351,0.0336,0.2907,0.8988,-1.009,0.929,-12.908,0.074185,-0.06943,0.337525,"$VNYMR,-135.184,+002.043,+002.351,+00.0336,+00.2907,+00.8988,-01.009,+00.929,-12.908,+00.074185,-00.069430,+00.337525*65"
1710358849.9864473,-134.65,2.158,2.502,0.0347,0.294,0.8975,-0.948,0.023,-11.264,0.06052,0.218442,0.370479,"$VNYMR,-134.650,+002.158,+002.502,+00.0347,+00.2940,+00.8975,-00.948,+00.023,-11.264,+00.060520,+00.218442,+00.370479*68"
1710358850.0088315,-134.108,2.585,2.554,0.0348,0.2962,0.8962,-0.844,-0.112,-9.166,0.041437,0.360944,0.356703,"$VNYMR,-134.108,+002.585,+002.554,+00.0348,+00.2962,+00.8962,-00.844,-00.112,-09.166,+00.041437,+00.360944,+00.356703*67"
1710358850.0283716,-133.673,2.989,2.643,0.0318,0.3018,0.8973,-0.321,-0.408,-7.674,0.079632,0.230191,0.233222,"$VNYMR,-133.673,+002.989,+002.643,+00.0318,+00.3018,+00.8973,-00.321,-00.408,-07.674,+00.079632,+00.230191,+00.233222*6E"
1710358850.0558517,-133.425,3.118,2.807,0.0317,0.2985,0.9011,-0.171,0.225,-8.029,0.106048,0.023003,0.132685,"$VNYMR,-133.425,+003.118,+002.807,+00.0317,+00.2985,+00.9011,-00.171,+00.225,-08.029,+00.106048,+00.023003,+00.132685*65"
1710358850.0803292,-133.157,3.099,2.941,0.0327,0.2974,0.8949,-0.103,1.283,-9.214,0.07754,0.010808,0.245953,"$VNYMR,-133.157,+003.099,+002.941,+00.0327,+00.2974,+00.8949,-00.103,+01.283,-09.214,+00.077540,+00.010808,+00.245953*6D"
1710358850.1066577,-132.768,3.063,3.085,0.0348,0.2984,0.8987,-0.498,0.133,-9.373,0.076382,-0.039804,0.238957,"$VNYMR,-132.768,+003.063,+003.085,+00.0348,+00.2984,+00.8987,-00.498,+00.133,-09.373,+00.076382,-00.039804,+00.238957*6F"
1710358850.1313567,-132.47,2.995,3.229,0.0359,0.2984,0.895,-0.534,0.314,-8.817,0.107272,-0.060438,0.203217,"$VNYMR,-132.470,+002.995,+003.229,+00.0359,+00.2984,+00.8950,-00.534,+00.314,-08.817,+00.107272,-00.060438,+00.203217*63"
1710358850.1853116,-132.234,2.783,3.442,0.041,0.2961,0.8991,-0.238,-0.078,-8.608,0.135273,-0.161793,0.142576,"$VNYMR,-132.234,+002.783,+003.442,+00.0410,+00.2961,+00.8991,-00.238,-00.078,-08.608,+00.135273,-00.161793,+00.142576*6B"
1710358850.2286088,-132.088,2.647,3.521,0.0401,0.3006,0.8977,0.3,-0.468,-8.365,-0.001547,-0.027824,0.056701,"$VNYMR,-132.088,+002.647,+003.521,+00.0401,+00.3006,+00.8977,+00.300,-00.468,-08.365,-00.001547,-00.027824,+00.056701*63"
1710358850.2711122,-132.023,2.615,3.505,0.0421,0.2983,0.894,1.164,0.69,-7.986,0.026246,-0.026396,0.079376,"$VNYMR,-132.023,+002.615,+003.505,+00.0421,+00.2983,+00.8940,+01.164,+00.690,-07.986,+00.026246,-00.026396,+00.079376*65"
1710358850.3135278,-131.837,2.582,3.593,0.0421,0.2983,0.894,1.255,-0.282,-7.548,0.032866,-0.034995,0.126613,"$VNYMR,-131.837,+002.582,+003.593,+00.0421,+00.2983,+00.8940,+01.255,-00.282,-07.548,+00.032866,-00.034995,+00.126613*6D"
1710358850.3569832,-131.716,2.441,3.69,0.0442,0.3005,0.8916,1.226,-0.065,-7.359,0.080227,-0.187991,0.069669,"$VNYMR,-131.716,+002.441,+003.690,+00.0442,+00.3005,+00.8916,+01.226,-00.065,-07.359,+00.080227,-00.187991,+00.069669*6A"
1710358850.402105,-131.607,2.122,3.84,0.0464,0.3016,0.8967,0.741,-0.417,-9.293,0.086039,-0.181558,0.07367,"$VNYMR,-131.607,+002.122,+003.840,+00.0464,+00.3016,+00.8967,+00.741,-00.417,-09.293,+00.086039,-00.181558,+00.073670*62"
1710358850.4183247,-131.609,2.068,3.871,0.0496,0.3082,0.893,0.788,0.13,-9.246,0.01354,0.004427,-0.02211,"$VNYMR,-131.609,+002.068,+003.871,+00.0496,+00.3082,+00.8930,+00.788,+00.130,-09.246,+00.013540,+00.004427,-00.022110*6F"
1710358850.4501956,-131.615,2.031,3.994,0.0496,0.3048,0.8956,0.986,0.43,-8.798,0.121816,-0.065011,0.024087,"$VNYMR,-131.615,+002.031,+003.994,+00.0496,+00.3048,+00.8956,+00.986,+00.430,-08.798,+00.121816,-00.065011,+00.024087*61"
1710358850.4706123,-131.613,1.953,4.176,0.0495,0.3026,0.8931,0.768,-0.919,-9.682,0.11709,-0.035483,-0.046691,"$VNYMR,-131.613,+001.953,+004.176,+00.0495,+00.3026,+00.8931,+00.768,-00.919,-09.682,+00.117090,-00.035483,-00.046691*6F"
1710358850.500465,-131.861,2.045,4.275,0.0465,0.3082,0.8903,0.857,-0.45,-9.866,0.040151,0.079109,-0.235798,"$VNYMR,-131.861,+002.045,+004.275,+00.0465,+00.3082,+00.8903,+00.857,-00.450,-09.866,+00.040151,+00.079109,-00.235798*66"
1710358850.54641,-132.204,2.241,4.347,0.0466,0.3127,0.8928,0.768,0.15,-9.626,0.093784,0.075007,-0.243382,"$VNYMR,-132.204,+002.241,+004.347,+00.0466,+00.3127,+00.8928,+00.768,+00.150,-09.626,+00.093784,+00.075007,-00.243382*69"
1710358850.5904696,-132.461,2.266,4.512,0.0443,0.3049,0.8902,0.094,-0.469,-11.451,0.117672,-0.002674,-0.156083,"$VNYMR,-132.461,+002.266,+004.512,+00.0443,+00.3049,+00.8902,+00.094,-00.469,-11.451,+00.117672,-00.002674,-00.156083*6B"
1710358850.635591,-132.853,2.372,4.62,0.0445,0.3094,0.8927,-0.009,-0.525,-12.091,0.088973,0.087197,-0.36118,"$VNYMR,-132.853,+002.372,+004.620,+00.0445,+00.3094,+00.8927,-00.009,-00.525,-12.091,+00.088973,+00.087197,-00.361180*6D"
1710358850.679101,-133.329,2.506,4.759,0.0403,0.3117,0.8899,0.702,-0.299,-11.511,0.097517,0.03833,-0.324543,"$VNYMR,-133.329,+002.506,+004.759,+00.0403,+00.3117,+00.8899,+00.702,-00.299,-11.511,+00.097517,+00.038330,-00.324543*69"
1710358850.7227902,-133.728,2.59,4.751,0.0382,0.3095,0.8911,0.751,-0.427,-11.774,-0.007732,0.018162,-0.270289,"$VNYMR,-133.728,+002.590,+004.751,+00.0382,+00.3095,+00.8911,+00.751,-00.427,-11.774,-00.007732,+00.018162,-00.270289*67"
1710358850.7667093,-134.07,2.497,4.688,0.0362,0.3106,0.8923,0.267,-0.884,-11.076,-0.02581,-0.181516,-0.206275,"$VNYMR,-134.070,+002.497,+004.688,+00.0362,+00.3106,+00.8923,+00.267,-00.884,-11.076,-00.025810,-00.181516,-00.206275*60"
1710358850.810331,-134.493,1.935,4.662,0.0402,0.3072,0.8887,-0.572,-1.043,-12.602,0.034703,-0.527972,-0.299059,"$VNYMR,-134.493,+001.935,+004.662,+00.0402,+00.3072,+00.8887,-00.572,-01.043,-12.602,+00.034703,-00.527972,-00.299059*61"
1710358850.85424,-134.981,1.242,4.703,0.0445,0.3116,0.8851,-1.33,0.045,-15.384,0.01062,-0.372349,-0.266694,"$VNYMR,-134.981,+001.242,+004.703,+00.0445,+00.3116,+00.8851,-01.330,+00.045,-15.384,+00.010620,-00.372349,-00.266694*60"
1710358850.8977313,-135.296,1.392,4.595,0.0434,0.3094,0.8939,-1.309,0.099,-13.942,-0.094802,0.397867,-0.225846,"$VNYMR,-135.296,+001.392,+004.595,+00.0434,+00.3094,+00.8939,-01.309,+00.099,-13.942,-00.094802,+00.397867,-00.225846*6A"
1710358850.941172,-135.38,2.191,4.471,0.0361,0.3084,0.8834,-0.286,0.162,-8.495,-0.032041,0.504002,-0.042573,"$VNYMR,-135.380,+002.191,+004.471,+00.0361,+00.3084,+00.8834,-00.286,+00.162,-08.495,-00.032041,+00.504002,-00.042573*6C"
1710358850.9848156,-135.393,2.638,4.583,0.0342,0.314,0.8909,0.078,-1.065,-6.364,0.10274,0.126757,-0.040695,"$VNYMR,-135.393,+002.638,+004.583,+00.0342,+00.3140,+00.8909,+00.078,-01.065,-06.364,+00.102740,+00.126757,-00.040695*6A"
1710358851.0308194,-135.377,2.665,4.637,0.0321,0.314,0.892,-0.591,-1.786,-8.374,-0.002902,0.045539,0.007956,"$VNYMR,-135.377,+002.665,+004.637,+00.0321,+00.3140,+00.8920,-00.591,-01.786,-08.374,-00.002902,+00.045539,+00.007956*6F"
1710358851.0746198,-135.399,2.73,4.504,0.0309,0.3085,0.8921,-0.846,-1.343,-8.699,-0.13505,0.04863,-0.03463,"$VNYMR,-135.399,+002.730,+004.504,+00.0309,+00.3085,+00.8921,-00.846,-01.343,-08.699,-00.135050,+00.048630,-00.034630*67"
1710358851.0909925,-135.444,2.698,4.403,0.033,0.3096,0.8871,-0.907,-1.107,-8.695,-0.02227,-0.105043,-0.039343,"$VNYMR,-135.444,+002.698,+004.403,+00.0330,+00.3096,+00.8871,-00.907,-01.107,-08.695,-00.022270,-00.105043,-00.039343*64"
1710358851.1214437,-135.512,2.501,4.472,0.0333,0.3207,0.8907,-0.957,-0.747,-9.437,0.077391,-0.127873,-0.02979,"$VNYMR,-135.512,+002.501,+004.472,+00.0333,+00.3207,+00.8907,-00.957,-00.747,-09.437,+00.077391,-00.127873,-00.029790*6F"
1710358851.1664255,-135.555,2.508,4.491,0.033,0.3096,0.8858,-0.774,-0.837,-8.928,-0.032071,0.088943,-0.044164,"$VNYMR,-135.555,+002.508,+004.491,+00.0330,+00.3096,+00.8858,-00.774,-00.837,-08.928,-00.032071,+00.088943,-00.044164*63"
1710358851.2103992,-135.702,2.711,4.402,0.0299,0.3119,0.8907,-0.07,-0.754,-7.333,-0.0506,0.138093,-0.146344,"$VNYMR,-135.702,+002.711,+004.402,+00.0299,+00.3119,+00.8907,-00.070,-00.754,-07.333,-00.050600,+00.138093,-00.146344*63"
1710358851.2555661,-135.957,2.737,4.374,0.0288,0.3074,0.8894,0.411,0.052,-6.566,0.004674,-0.079471,-0.160772,"$VNYMR,-135.957,+002.737,+004.374,+00.0288,+00.3074,+00.8894,+00.411,+00.052,-06.566,+00.004674,-00.079471,-00.160772*60"
1710358851.299188,-136.096,2.627,4.3,0.032,0.3096,0.8883,0.287,-0.747,-7.154,-0.088659,-0.078276,-0.068878,"$VNYMR,-136.096,+002.627,+004.300,+00.0320,+00.3096,+00.8883,+00.287,-00.747,-07.154,-00.088659,-00.078276,-00.068878*64"
1710358851.341636,-136.298,2.545,4.083,0.0297,0.3041,0.8895,0.356,-0.997,-7.418,-0.174791,-0.083277,-0.189717,"$VNYMR,-136.298,+002.545,+004.083,+00.0297,+00.3041,+00.8895,+00.356,-00.997,-07.418,-00.174791,-00.083277,-00.189717*6E"
1710358851.3830085,-136.556,2.387,3.854,0.0298,0.3074,0.8882,0.474,0.08,-7.849,-0.097157,-0.185779,-0.126663,"$VNYMR,-136.556,+002.387,+003.854,+00.0298,+00.3074,+00.8882,+00.474,+00.080,-07.849,-00.097157,-00.185779,-00.126663*64"
1710358851.4187896,-136.625,1.976,3.854,0.0381,0.305,0.8912,0.347,-0.554,-8.875,0.034453,-0.358867,0.002325,"$VNYMR,-136.625,+001.976,+003.854,+00.0381,+00.3050,+00.8912,+00.347,-00.554,-08.875,+00.034453,-00.358867,+00.002325*64"
1710358851.4338024,-136.581,1.53,3.862,0.0392,0.3061,0.8887,0.895,-0.557,-10.422,-0.009648,-0.230674,0.088305,"$VNYMR,-136.581,+001.530,+003.862,+00.0392,+00.3061,+00.8887,+00.895,-00.557,-10.422,-00.009648,-00.230674,+00.088305*6C"
1710358851.4922848,-136.446,1.348,3.768,0.0413,0.3061,0.8939,1.297,-0.747,-10.488,-0.114554,-0.060697,0.107551,"$VNYMR,-136.446,+001.348,+003.768,+00.0413,+00.3061,+00.8939,+01.297,-00.747,-10.488,-00.114554,-00.060697,+00.107551*62"
1710358851.5358942,-136.289,1.308,3.622,0.0402,0.3039,0.8939,1.644,0.142,-10.327,-0.084897,-0.0327,0.133125,"$VNYMR,-136.289,+001.308,+003.622,+00.0402,+00.3039,+00.8939,+01.644,+00.142,-10.327,-00.084897,-00.032700,+00.133125*6E"
1710358851.578991,-135.998,1.279,3.598,0.0401,0.3017,0.8875,1.388,-1.316,-10.849,-0.017233,0.023299,0.190803,"$VNYMR,-135.998,+001.279,+003.598,+00.0401,+00.3017,+00.8875,+01.388,-01.316,-10.849,-00.017233,+00.023299,+00.190803*6E"
1710358851.624433,-135.855,1.382,3.52,0.0432,0.2994,0.8915,0.65,-1.65,-11.029,-0.065123,0.083423,0.012653,"$VNYMR,-135.855,+001.382,+003.520,+00.0432,+00.2994,+00.8915,+00.650,-01.650,-11.029,-00.065123,+00.083423,+00.012653*6F"
1710358851.667069,-136.009,1.44,3.483,0.0421,0.3005,0.8902,0.179,-1.403,-11.48,-0.001499,-0.005228,-0.199474,"$VNYMR,-136.009,+001.440,+003.483,+00.0421,+00.3005,+00.8902,+00.179,-01.403,-11.480,-00.001499,-00.005228,-00.199474*67"
1710358851.7104554,-136.329,1.432,3.432,0.0442,0.2983,0.8878,0.25,-0.368,-11.447,-0.079714,-0.018451,-0.199086,"$VNYMR,-136.329,+001.432,+003.432,+00.0442,+00.2983,+00.8878,+00.250,-00.368,-11.447,-00.079714,-00.018451,-00.199086*6A"
1710358851.7534623,-136.484,1.46,3.143,0.038,0.3017,0.895,-0.117,-0.856,-12.146,-0.23302,0.02825,-0.081702,"$VNYMR,-136.484,+001.460,+003.143,+00.0380,+00.3017,+00.8950,-00.117,-00.856,-12.146,-00.233020,+00.028250,-00.081702*63"
1710358851.7984667,-136.696,1.299,2.98,0.039,0.2995,0.8989,-0.376,-0.451,-12.531,-0.030741,-0.222086,-0.15891,"$VNYMR,-136.696,+001.299,+002.980,+00.0390,+00.2995,+00.8989,-00.376,-00.451,-12.531,-00.030741,-00.222086,-00.158910*67"
1710358851.8425446,-136.821,0.914,2.969,0.0421,0.2972,0.8953,-0.833,1.177,-14.25,0.007578,-0.256146,0.010738,"$VNYMR,-136.821,+000.914,+002.969,+00.0421,+00.2972,+00.8953,-00.833,+01.177,-14.250,+00.007578,-00.256146,+00.010738*6F"
1710358851.8855195,-136.485,0.82,3.06,0.0463,0.2982,0.893,-1.764,0.659,-13.83,0.09978,0.077995,0.348497,"$VNYMR,-136.485,+000.820,+003.060,+00.0463,+00.2982,+00.8930,-01.764,+00.659,-13.830,+00.099780,+00.077995,+00.348497*60"
1710358851.9258723,-135.965,1.111,3.204,0.0466,0.3104,0.8903,-2.316,-0.64,-11.513,0.065005,0.317512,0.313642,"$VNYMR,-135.965,+001.111,+003.204,+00.0466,+00.3104,+00.8903,-02.316,-00.640,-11.513,+00.065005,+00.317512,+00.313642*61"
1710358851.966889,-135.501,1.665,3.228,0.0432,0.2983,0.8954,-2.006,-0.46,-9.248,-0.0277,0.452294,0.300611,"$VNYMR,-135.501,+001.665,+003.228,+00.0432,+00.2983,+00.8954,-02.006,-00.460,-09.248,-00.027700,+00.452294,+00.300611*6B"
1710358852.0109134,-135.111,2.3,3.043,0.0389,0.2939,0.8914,-1.659,-0.544,-7.578,-0.209217,0.43196,0.192642,"$VNYMR,-135.111,+002.300,+003.043,+00.0389,+00.2939,+00.8914,-01.659,-00.544,-07.578,-00.209217,+00.431960,+00.192642*63"
1710358852.0545027,-134.956,2.679,2.672,0.0337,0.2951,0.8975,-0.782,0.069,-7.075,-0.269462,0.139329,0.024863,"$VNYMR,-134.956,+002.679,+002.672,+00.0337,+00.2951,+00.8975,-00.782,+00.069,-07.075,-00.269462,+00.139329,+00.024863*60"
1710358852.0943327,-134.981,2.503,2.415,0.0346,0.2907,0.8951,0.109,2.579,-8.731,-0.091405,-0.255634,0.046467,"$VNYMR,-134.981,+002.503,+002.415,+00.0346,+00.2907,+00.8951,+00.109,+02.579,-08.731,-00.091405,-00.255634,+00.046467*67"
1710358852.1333182,-134.721,2.072,2.406,0.041,0.2961,0.8978,-0.234,1.938,-10.65,0.009152,-0.252222,0.267655,"$VNYMR,-134.721,+002.072,+002.406,+00.0410,+00.2961,+00.8978,-00.234,+01.938,-10.650,+00.009152,-00.252222,+00.267655*65"
1710358852.1724036,-134.296,1.977,2.361,0.0421,0.2961,0.9004,-0.55,0.518,-10.754,-0.066941,0.105287,0.291592,"$VNYMR,-134.296,+001.977,+002.361,+00.0421,+00.2961,+00.9004,-00.550,+00.518,-10.754,-00.066941,+00.105287,+00.291592*67"
1710358852.2124224,-133.961,2.141,2.338,0.0419,0.2894,0.903,-0.064,-0.156,-8.14,0.032074,0.081434,0.202352,"$VNYMR,-133.961,+002.141,+002.338,+00.0419,+00.2894,+00.9030,-00.064,-00.156,-08.140,+00.032074,+00.081434,+00.202352*6D"
1710358852.2514956,-133.712,2.051,2.466,0.0461,0.2905,0.9007,0.156,-0.998,-7.747,0.1025,-0.092737,0.14607,"$VNYMR,-133.712,+002.051,+002.466,+00.0461,+00.2905,+00.9007,+00.156,-00.998,-07.747,+00.102500,-00.092737,+00.146070*6B"
1710358852.2908237,-133.533,1.918,2.499,0.0461,0.2916,0.8994,0.433,-0.38,-8.005,-0.053573,-0.053297,0.166924,"$VNYMR,-133.533,+001.918,+002.499,+00.0461,+00.2916,+00.8994,+00.433,-00.380,-08.005,-00.053573,-00.053297,+00.166924*69"
1710358852.331274,-133.301,1.914,2.391,0.0503,0.2915,0.8958,0.569,-0.494,-7.521,-0.067253,-0.004261,0.15494,"$VNYMR,-133.301,+001.914,+002.391,+00.0503,+00.2915,+00.8958,+00.569,-00.494,-07.521,-00.067253,-00.004261,+00.154940*61"
1710358852.3461277,-133.135,1.748,2.461,0.0515,0.3004,0.897,0.841,0.141,-8.161,0.129068,-0.153217,0.128451,"$VNYMR,-133.135,+001.748,+002.461,+00.0515,+00.3004,+00.8970,+00.841,+00.141,-08.161,+00.129068,-00.153217,+00.128451*6E"
1710358852.3968446,-132.999,1.454,2.696,0.0525,0.2981,0.8946,0.322,-0.12,-9.137,0.167444,-0.190695,0.071553,"$VNYMR,-132.999,+001.454,+002.696,+00.0525,+00.2981,+00.8946,+00.322,-00.120,-09.137,+00.167444,-00.190695,+00.071553*64"
1710358852.4373007,-132.936,1.418,2.852,0.0523,0.2892,0.896,0.154,-0.111,-9.286,0.048041,0.092338,0.015116,"$VNYMR,-132.936,+001.418,+002.852,+00.0523,+00.2892,+00.8960,+00.154,-00.111,-09.286,+00.048041,+00.092338,+00.015116*6B"
1710358852.47659,-133.022,1.649,2.867,0.0535,0.2937,0.8959,0.553,0.073,-8.547,0.00876,0.176901,-0.122,"$VNYMR,-133.022,+001.649,+002.867,+00.0535,+00.2937,+00.8959,+00.553,+00.073,-08.547,+00.008760,+00.176901,-00.122000*60"
1710358852.5162416,-133.249,1.851,2.891,0.0494,0.2982,0.8906,1.257,0.821,-7.72,0.037613,0.070787,-0.174854,"$VNYMR,-133.249,+001.851,+002.891,+00.0494,+00.2982,+00.8906,+01.257,+00.821,-07.720,+00.037613,+00.070787,-00.174854*6A"
1710358852.5560122,-133.428,1.827,2.934,0.0473,0.2982,0.8943,1.6,1.257,-8.717,0.044036,-0.082585,-0.076488,"$VNYMR,-133.428,+001.827,+002.934,+00.0473,+00.2982,+00.8943,+01.600,+01.257,-08.717,+00.044036,-00.082585,-00.076488*6B"
1710358852.59522,-133.465,1.681,3.068,0.0483,0.2949,0.8957,0.799,0.219,-10.445,0.120583,-0.093858,-0.011985,"$VNYMR,-133.465,+001.681,+003.068,+00.0483,+00.2949,+00.8957,+00.799,+00.219,-10.445,+00.120583,-00.093858,-00.011985*6E"
1710358852.6370337,-133.524,1.619,3.257,0.0483,0.296,0.8982,0.249,-0.272,-11.275,0.153838,0.01413,-0.039644,"$VNYMR,-133.524,+001.619,+003.257,+00.0483,+00.2960,+00.8982,+00.249,-00.272,-11.275,+00.153838,+00.014130,-00.039644*6E"
1710358852.67694,-133.651,1.703,3.445,0.0515,0.297,0.8958,-0.384,-0.83,-11.142,0.113319,0.069297,-0.144823,"$VNYMR,-133.651,+001.703,+003.445,+00.0515,+00.2970,+00.8958,-00.384,-00.830,-11.142,+00.113319,+00.069297,-00.144823*69"
1710358852.7292986,-139.38,1.07,2.598,0.0399,0.2928,0.9004,0.159,0.832,-8.943,0.071616,0.312194,-0.594839,"$VNYMR,-139.380,+001.070,+002.598,+00.0399,+00.2928,+00.9004,+00.159,+00.832,-08.943,+00.071616,+00.312194,-00.594839*64"
1710358852.769202,-139.984,1.157,2.759,0.037,0.304,0.895,0.037,2.081,-9.663,0.172673,-0.152395,-0.248024,"$VNYMR,-139.984,+001.157,+002.759,+00.0370,+00.3040,+00.8950,+00.037,+02.081,-09.663,+00.172673,-00.152395,-00.248024*6E"
1710358852.8101797,-140.079,0.722,3.085,0.039,0.2984,0.8977,-1.828,0.217,-11.739,0.246522,-0.404121,0.021115,"$VNYMR,-140.079,+000.722,+003.085,+00.0390,+00.2984,+00.8977,-01.828,+00.217,-11.739,+00.246522,-00.404121,+00.021115*6B"
1710358852.8500552,-140.019,0.216,3.454,0.0444,0.3049,0.8953,-3.298,-2.181,-13.446,0.211611,-0.249685,0.024143,"$VNYMR,-140.019,+000.216,+003.454,+00.0444,+00.3049,+00.8953,-03.298,-02.181,-13.446,+00.211611,-00.249685,+00.024143*65"
1710358852.8878088,-140.201,0.243,3.537,0.0454,0.3038,0.8916,-2.852,-2.177,-11.28,-0.04854,0.151965,-0.197677,"$VNYMR,-140.201,+000.243,+003.537,+00.0454,+00.3038,+00.8916,-02.852,-02.177,-11.280,-00.048540,+00.151965,-00.197677*6B"
1710358852.9245017,-140.454,0.481,3.375,0.0381,0.3051,0.8937,-1.991,-1.68,-8.997,-0.141689,0.134359,-0.1625,"$VNYMR,-140.454,+000.481,+003.375,+00.0381,+00.3051,+00.8937,-01.991,-01.680,-08.997,-00.141689,+00.134359,-00.162500*63"
1710358852.9611573,-140.675,0.55,3.161,0.036,0.304,0.8924,-1.378,-1.971,-8.446,-0.140036,-0.019144,-0.157947,"$VNYMR,-140.675,+000.550,+003.161,+00.0360,+00.3040,+00.8924,-01.378,-01.971,-08.446,-00.140036,-00.019144,-00.157947*64"
1710358852.9984083,-141.104,0.45,2.886,0.0401,0.3017,0.899,-1.097,-1.743,-9.038,-0.253643,-0.099456,-0.395158,"$VNYMR,-141.104,+000.450,+002.886,+00.0401,+00.3017,+00.8990,-01.097,-01.743,-09.038,-00.253643,-00.099456,-00.395158*69"
1710358853.036986,-141.782,0.406,2.391,0.0348,0.2951,0.8988,-0.178,1.262,-9.425,-0.348341,-0.047095,-0.463052,"$VNYMR,-141.782,+000.406,+002.391,+00.0348,+00.2951,+00.8988,-00.178,+01.262,-09.425,-00.348341,-00.047095,-00.463052*6E"
