%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.hdop,field.gpgga_read,field.current_time,,,,,,,,actual.altitude,,,,,
1.70671543887832E+018,76,1.70671543887487E+018,,42.0041936666667,-71.087193,0,327150.928719152,4652349.13650606,19,T,1.02,$GPGGA,153718,4220.25162,N,7105.23158,W,1,7,1.02,38.1,M,-33.2,M,,*5E
,1.706733438E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543988103E+018,77,1.7067154398789E+018,,42.0041953333333,-71.0871926666667,0,327150.960838464,4652349.32089405,19,T,1.02,$GPGGA,153719,4220.25172,N,7105.23156,W,1,7,1.02,38.5,M,-33.2,M,,*54
,1.706733439E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544089149E+018,78,1.70671544088672E+018,,42.0041965,-71.0871925,0,327150.977800781,4652349.4501003,19,T,1.02,$GPGGA,153720,4220.25179,N,7105.23155,W,1,7,1.02,38.9,M,-33.2,M,,*5A
,1.70673344E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544190007E+018,79,1.70671544189566E+018,,42.0041951666667,-71.0871933333333,0,327150.905175123,4652349.30373445,19,T,1.02,$GPGGA,153721,4220.25171,N,7105.2316,W,1,7,1.02,39.2,M,-33.2,M,,*5F
,1.706733441E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544290838E+018,80,1.70671544290363E+018,,42.0041936666667,-71.0871943333333,0,327150.81829513,4652349.1391991,19,T,1.02,$GPGGA,153722,4220.25162,N,7105.23166,W,1,7,1.02,39.5,M,-33.2,M,,*5F
,1.706733442E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.7067154439163E+018,81,1.70671544391175E+018,,42.0041915,-71.0871956666667,0,327150.702003801,4652348.90131251,19,T,1.02,$GPGGA,153723,4220.25149,N,7105.23174,W,1,7,1.02,39.8,M,-33.2,M,,*59
,1.706733443E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544491819E+018,82,1.70671544491589E+018,,42.0041895,-71.0871968333333,0,327150.599966801,4652348.68159542,19,T,1.02,$GPGGA,153724,4220.25137,N,7105.23181,W,1,7,1.02,40.1,M,-33.2,M,,*5A
,1.706733444E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544592857E+018,83,1.70671544592395E+018,,42.0041906666667,-71.0871956666667,0,327150.699747144,4652348.80878188,19,T,1.3,$GPGGA,153725,4220.25144,N,7105.23174,W,1,7,1.3,40.1,M,-33.2,M,,*54
,1.706733445E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544693647E+018,84,1.70671544693192E+018,,42.0041901666667,-71.0871955,0,327150.712196153,4652348.75292687,19,T,1.02,$GPGGA,153726,4220.25141,N,7105.23173,W,1,7,1.02,40.2,M,-33.2,M,,*57
,1.706733446E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544794446E+018,85,1.70671544793997E+018,,42.0041893333333,-71.0871955,0,327150.709939496,4652348.66039624,19,T,1.02,$GPGGA,153727,4220.25136,N,7105.23173,W,1,7,1.02,40.3,M,-33.2,M,,*57
,1.706733447E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544895255E+018,86,1.706715448948E+018,,42.0041876666667,-71.0871963333333,0,327150.636411163,4652348.47701814,19,T,1.02,$GPGGA,153728,4220.25126,N,7105.23178,W,1,7,1.02,40.4,M,-33.2,M,,*55
,1.706733448E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671544996071E+018,87,1.70671544995593E+018,,42.004188,-71.0871955,0,327150.706328845,4652348.51234724,19,T,1.3,$GPGGA,153729,4220.25128,N,7105.23173,W,1,7,1.3,40.4,M,-33.2,M,,*50
,1.706733449E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671545096851E+018,88,1.70671545096396E+018,,42.33752,-71.0871958333333,0,328056.271502574,4689361.55257951,19,T,1.02,$GPGGA,153730,4220.2512,N,7105.23175,W,1,7,1.02,40.5,M,-33.2,M,,*56
,1.70673345E+018,,,,,,,,,,,,,,,,,,,,,,,,,
