Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711484544.2191226,743,1711484544,0,GPS1_Frame,42.337018333333326,-71.08982333333333,16.4,327838.43927201984,4689311.16282967,19,T,1.4,"b'$GPGGA,202224.000,4220.2211,N,07105.3894,W,1,07,1.4,16.4,M,-33.8,M,,0000*5F\r\n'"
1711484545.2630217,744,1711484545,0,GPS1_Frame,42.336998333333334,-71.08981999999999,16.2,327838.65930701396,4689308.935233107,19,T,1.4,"b'$GPGGA,202225.000,4220.2199,N,07105.3892,W,1,07,1.4,16.2,M,-33.8,M,,0000*5D\r\n'"
1711484546.219841,745,1711484546,0,GPS1_Frame,42.33698833333333,-71.08981166666668,16.1,327839.3185539581,4689307.807937006,19,T,1.4,"b'$GPGGA,202226.000,4220.2193,N,07105.3887,W,1,07,1.4,16.1,M,-33.8,M,,0000*53\r\n'"
1711484547.2206,746,1711484547,0,GPS1_Frame,42.33698833333333,-71.08981166666668,16.1,327839.3185539581,4689307.807937006,19,T,1.4,"b'$GPGGA,202227.000,4220.2193,N,07105.3887,W,1,07,1.4,16.1,M,-33.8,M,,0000*52\r\n'"
1711484548.2183692,747,1711484548,0,GPS1_Frame,42.33698833333333,-71.08981166666668,16.1,327839.3185539581,4689307.807937006,19,T,1.4,"b'$GPGGA,202228.000,4220.2193,N,07105.3887,W,1,07,1.4,16.1,M,-33.8,M,,0000*5D\r\n'"
1711484549.2212749,748,1711484549,0,GPS1_Frame,42.33699333333334,-71.08981333333332,16.0,327839.19489145593,4689308.366523365,19,T,1.4,"b'$GPGGA,202229.000,4220.2196,N,07105.3888,W,1,07,1.4,16.0,M,-33.8,M,,0000*57\r\n'"
1711484550.2407827,749,1711484550,0,GPS1_Frame,42.33700166666666,-71.08981833333334,15.7,327838.8057109199,4689309.3019999135,19,T,1.4,"b'$GPGGA,202230.000,4220.2201,N,07105.3891,W,1,07,1.4,15.7,M,-33.8,M,,0000*5E\r\n'"
1711484551.2197082,750,1711484551,0,GPS1_Frame,42.33700999999999,-71.089825,15.5,327838.27922319877,4689310.24085096,19,T,1.4,"b'$GPGGA,202231.000,4220.2206,N,07105.3895,W,1,07,1.4,15.5,M,-33.8,M,,0000*5E\r\n'"
1711484552.2331896,751,1711484552,0,GPS1_Frame,42.337015,-71.08983166666667,15.4,327837.74363898236,4689310.809560784,19,T,1.4,"b'$GPGGA,202232.000,4220.2209,N,07105.3899,W,1,07,1.4,15.4,M,-33.8,M,,0000*5F\r\n'"
1711484553.2198017,752,1711484553,0,GPS1_Frame,42.33702,-71.08984000000001,15.3,327837.07074757817,4689311.381645146,19,T,1.4,"b'$GPGGA,202233.000,4220.2212,N,07105.3904,W,1,07,1.4,15.3,M,-33.8,M,,0000*56\r\n'"
1711484554.234947,753,1711484554,0,GPS1_Frame,42.337025,-71.08984833333334,15.1,327836.39785628166,4689311.953729575,19,T,1.4,"b'$GPGGA,202234.000,4220.2215,N,07105.3909,W,1,07,1.4,15.1,M,-33.8,M,,0000*59\r\n'"
1711484555.229906,754,1711484555,0,GPS1_Frame,42.337025,-71.08984833333334,15.2,327836.39785628166,4689311.953729575,19,T,1.4,"b'$GPGGA,202235.000,4220.2215,N,07105.3909,W,1,07,1.4,15.2,M,-33.8,M,,0000*5B\r\n'"
1711484556.2195358,755,1711484556,0,GPS1_Frame,42.33702333333334,-71.08984833333334,15.1,327836.3933079217,4689311.768658939,19,T,1.4,"b'$GPGGA,202236.000,4220.2214,N,07105.3909,W,1,07,1.4,15.1,M,-33.8,M,,0000*5A\r\n'"
